Conseal The Deal Long-Wear Full-Coverage Foundation	Sephora	243	213	189	https://www.sephora.com/product/lawless-conseal-deal-long-wear-full-coverage-foundation-P475128?skuId=2530988	LAWLESS	Citrine	39.0
Teint Idole Ultra 24H Long Wear Matte Foundation	Sephora	255	244	240	https://www.sephora.com/product/teint-idole-ultra-24h-long-wear-foundation-P308201?skuId=1399377	Lancôme	140 Ivoire N	57.0
BACKSTAGE Face & Body Foundation	Sephora	231	218	201	https://www.sephora.com/product/backstage-face-body-foundation-P432500?skuId=2070431	Dior	1 Warm	40.0
BAREPRO 16-HR Skin-Perfecting Powder Foundation	Sephora	210	162	126	https://www.sephora.com/product/barepro-longwear-powder-foundation-P410543?skuId=2516722	bareMinerals	Fair 10 Cool	38.0
ReEvolve Medium Coverage Liquid Foundation	Sephora	250	234	211	https://www.sephora.com/product/reevolve-medium-coverage-liquid-foundation-P501548?skuId=2512911	rms beauty	33	52.0
True Skin Medium Coverage Serum Foundation with Niacinamide	Sephora	226	204	183	https://www.sephora.com/product/true-skin-serum-foundation-P429548?skuId=2527786	ILIA	Kapiti SF12	54.0
Turn Up The Base Versatile Powder Foundation	Sephora	97	78	61	https://www.sephora.com/product/one-size-by-patrick-starrr-turn-up-base-versatile-powder-foundation-P469953?skuId=2426831	ONE/SIZE by Patrick Starrr	Fair 5 (NG)	38.0
CC+ Cream Full Coverage Color Correcting Foundation with SPF 50+	Sephora	255	242	234	https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=2599827	IT Cosmetics	Deep Bronze	44.0
Vital Skin Full Coverage Foundation and Concealer Stick	Sephora	235	216	199	https://www.sephora.com/product/westman-atelier-vital-skin-foundation-stick-P468429?skuId=2434330	Westman Atelier	Atelier III	68.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
Traceless Foundation Stick	Sephora	90	69	64	https://www.sephora.com/product/traceless-foundation-stick-P422453?skuId=1990449	TOM FORD	4.5 Ivory	90.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598209	Yves Saint Laurent	MN6	60.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598373	Yves Saint Laurent	LC6	60.0
Traceless Soft Matte Foundation	Sephora	107	68	51	https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?skuId=2367175	TOM FORD	7.5 Shell Beige	90.0
Mini Pro Filt'r Soft Matte Foundation	Sephora	255	217	181	https://www.sephora.com/product/fenty-beauty-rihanna-mini-pro-filtr-soft-matte-foundation-P476525	Fenty Beauty by Rihanna	410	15.0
Traceless Soft Matte Foundation	Sephora	107	68	51	https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?skuId=2367068	TOM FORD	3.7 Champagne	90.0
Teint Idole Ultra Wear Care & Glow Foundation with Hyaluronic Acid	Sephora	132	91	73	https://www.sephora.com/product/teint-idole-ultra-wear-care-glow-foundation-P500706?skuId=2589067	Lancôme	320C	57.0
Reboot Active Care Revitalizing Foundation	Sephora	226	194	169	https://www.sephora.com/product/make-up-for-ever-reboot-foundation-P454035?skuId=2308542	MAKE UP FOR EVER	R560	42.0
Mini Pro Filt'r Soft Matte Foundation	Sephora	255	217	181	https://www.sephora.com/product/fenty-beauty-rihanna-mini-pro-filtr-soft-matte-foundation-P476525	Fenty Beauty by Rihanna	410	15.0
Traceless Foundation Stick	Sephora	90	69	64	https://www.sephora.com/product/traceless-foundation-stick-P422453?skuId=2183762	TOM FORD	1.4 Bone	90.0
Dior Forever Matte Foundation SPF 15	Sephora	254	236	216	https://www.sephora.com/product/forever-matte-foundation-P439940?skuId=2508463	Dior	6W Warm	55.0
Perfecting Skin Tint for Dewy Sheer Coverage	Sephora	64	36	24	https://www.sephora.com/product/glossier-perfecting-skin-tint-for-dewy-sheer-coverage-P504782?skuId=2649028	Glossier	G4	26.0
#FauxFilter Luminous Matte Foundation	Sephora	245	230	225	https://www.sephora.com/product/huda-beauty-faux-filter-luminous-matte-foundation-P467625?skuId=2425361	HUDA BEAUTY	335B Beignet	42.0
Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica	Sephora	56	28	6	https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597391	HAUS LABS BY LADY GAGA	160 Light Neutral	45.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2244929	Charlotte Tilbury	12 Cool	49.0
Liquid Touch Weightless Foundation	Sephora	247	223	197	https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448	Rare Beauty by Selena Gomez	360W	30.0
Natural Radiant Longwear Foundation	Sephora	255	224	209	https://www.sephora.com/product/natural-radiant-longwear-foundation-P427301?skuId=2031037	NARS	Vallauris	50.0
Dior Forever Matte Foundation SPF 15	Sephora	254	236	216	https://www.sephora.com/product/forever-matte-foundation-P439940?skuId=2508497	Dior	7W Warm	55.0
CC Screen 100% Mineral CC Cream SPF 50 PA++++	Sephora	238	199	184	https://www.sephora.com/product/supergoop-cc-screen-100-mineral-cc-cream-spf-50-pa-P463353?skuId=2378859	Supergoop!	215N	44.0
Synchro Skin Radiant Lifting Foundation SPF 30	Sephora	246	229	213	https://www.sephora.com/product/shiseido-synchro-skin-radiant-lifting-foundation-spf-30-P468401?skuId=2416402	Shiseido	250 Sand	47.0
Pro Filt’r Soft Matte Longwear Liquid Foundation	Sephora	251	228	187	https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2484277	Fenty Beauty by Rihanna	390	15.0
Double Wear Stay-in-Place Foundation	Sephora	148	113	85	https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1778539	Estée Lauder	6C2 Pecan	48.0
Soft Matte Complete Foundation	Sephora	83	48	28	https://www.sephora.com/product/nars-soft-matte-complete-foundation-P462720?skuId=2374668	NARS	Mali	42.0
Positive Light Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen	Sephora	247	213	185	https://www.sephora.com/product/rare-beauty-by-selena-gomez-positive-light-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P482729?skuId=2557239	Rare Beauty by Selena Gomez	36C	30.0
Very Valentino 24 Hour Long Wear Liquid Foundation	Sephora	229	193	157	https://www.sephora.com/product/valentino-very-valentino-24-hour-wear-liquid-foundation-P479509	Valentino	LIGR2	60.0
HD Skin Matte Velvet Undetectable Longwear Blurring Powder Foundation	Sephora	245	204	176	https://www.sephora.com/product/make-up-for-ever-hd-skin-matte-velvet-powder-foundation-P504432?skuId=2646800	MAKE UP FOR EVER	4R61 Cool Almond	43.0
Skin Enhance Luminous Skin Tint Serum Foundation	Sephora	220	183	165	https://www.sephora.com/product/rose-inc-skin-enhance-luminous-skin-tint-serum-foundation-P480345	ROSE INC	10	49.0
Yummy Skin Serum Foundation	Sephora	255	231	207	https://www.sephora.com/product/danessa-myricks-beauty-yummy-skin-serum-foundation-P481694	Danessa Myricks Beauty	1P	34.0
Vital Skin Full Coverage Foundation and Concealer Stick	Sephora	235	216	199	https://www.sephora.com/product/westman-atelier-vital-skin-foundation-stick-P468429?skuId=2503076	Westman Atelier	Atelier 0.5	68.0
Studio Skin 24 Hour Full Coverage Waterproof Foundation	Sephora	241	227	218	https://www.sephora.com/product/studio-skin-full-coverage-24-hour-foundation-P447363?skuId=2252047	Smashbox	cool peach	38.0
#FauxFilter Luminous Matte Foundation	Sephora	245	230	225	https://www.sephora.com/product/huda-beauty-faux-filter-luminous-matte-foundation-P467625?skuId=2425254	HUDA BEAUTY	455R Peanut Butter Cup	42.0
The Luminous Lifting Cushion Foundation SPF 20 + Refill	Sephora	242	206	184	https://www.sephora.com/product/the-luminous-lifting-cushion-foundation-spf-20-refill-P437500?skuId=2132256	La Mer	33 Warm Bisque	140.0
Mini Pro Filt'r Soft Matte Foundation	Sephora	255	217	181	https://www.sephora.com/product/fenty-beauty-rihanna-mini-pro-filtr-soft-matte-foundation-P476525	Fenty Beauty by Rihanna	410	15.0
Double Wear Stay-in-Place Foundation	Sephora	148	113	85	https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1465103	Estée Lauder	5N2 Amber Honey	48.0
Stay Naked Weightless Foundation	Sephora	221	170	149	https://www.sephora.com/product/stay-naked-weightless-foundation-P447143?skuId=2247328	Urban Decay	91NN	10.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
Eaze Drop Blurring Skin Tint	Sephora	250	226	214	https://www.sephora.com/product/fenty-beauty-rihanna-eaze-drop-blurring-skin-tint-P470025?skuId=2431815	Fenty Beauty by Rihanna	6	35.0
Pro Filt’r Soft Matte Longwear Powder Foundation	Sephora	250	230	223	https://www.sephora.com/product/fenty-beauty-rihanna-pro-filt-r-soft-matte-powder-foundation-P466829?skuId=2413797	Fenty Beauty by Rihanna	470	40.0
Dior Forever Skin Glow Foundation SPF 15	Sephora	242	218	184	https://www.sephora.com/product/forever-glow-foundation-P439941	Dior	5W Warm	55.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=1208636	NARS	Syracuse	47.0
Turn Up the Base Blurring Foundation	Sephora	247	224	210	https://www.sephora.com/product/turn-up-base-beauty-blur-balm-foundation-P478536?skuId=2548105	ONE/SIZE by Patrick Starrr	Deep 2	35.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2244713	Charlotte Tilbury	5 Cool	49.0
Essential High Coverage Crème Foundation	Sephora	235	216	209	https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?skuId=2124717	Jouer Cosmetics	Mocha	38.0
Neo Nude Tinted Moisturizer with Hyaluronic Acid	Sephora	120	69	48	https://www.sephora.com/product/giorgio-armani-beauty-neo-nude-foundation-P458270?skuId=2355709	Armani Beauty	4.5	48.0
Amazonian Clay 16-Hour Full Coverage Foundation	Sephora	239	221	199	https://www.sephora.com/product/tarte-amazonian-clay-16-hour-full-coverage-foundation-P473821?skuId=2476091	tarte	57N Rich Neutral	40.0
Mini Pro Filt'r Soft Matte Foundation	Sephora	255	217	181	https://www.sephora.com/product/fenty-beauty-rihanna-mini-pro-filtr-soft-matte-foundation-P476525	Fenty Beauty by Rihanna	410	15.0
Synchro Skin Radiant Lifting Foundation SPF 30	Sephora	246	229	213	https://www.sephora.com/product/shiseido-synchro-skin-radiant-lifting-foundation-spf-30-P468401?skuId=2416394	Shiseido	240 Quartz	47.0
BAREPRO 16-HR Skin-Perfecting Powder Foundation	Sephora	210	162	126	https://www.sephora.com/product/barepro-longwear-powder-foundation-P410543?skuId=2516730	bareMinerals	Fair 10 Neutral	38.0
Super Serum Skin Tint SPF 40 Foundation	Sephora	239	205	160	https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2428787	ILIA	Morgat ST11.5	48.0
Liquid Touch Weightless Foundation	Sephora	247	223	197	https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448	Rare Beauty by Selena Gomez	360W	30.0
Yummy Skin Serum Foundation	Sephora	255	231	207	https://www.sephora.com/product/danessa-myricks-beauty-yummy-skin-serum-foundation-P481694	Danessa Myricks Beauty	1P	34.0
Studio Skin 24 Hour Full Coverage Waterproof Foundation	Sephora	241	227	218	https://www.sephora.com/product/studio-skin-full-coverage-24-hour-foundation-P447363?skuId=2251759	Smashbox	warm	38.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=2165751	NARS	Moorea	47.0
BAREPRO 16-HR Skin-Perfecting Powder Foundation	Sephora	210	162	126	https://www.sephora.com/product/barepro-longwear-powder-foundation-P410543?skuId=2516888	bareMinerals	Medium 30 Cool	38.0
ReEvolve Medium Coverage Liquid Foundation	Sephora	250	234	211	https://www.sephora.com/product/reevolve-medium-coverage-liquid-foundation-P501548?skuId=2512879	rms beauty	11	52.0
Soft Matte Complete Foundation	Sephora	83	48	28	https://www.sephora.com/product/nars-soft-matte-complete-foundation-P462720?skuId=2374460	NARS	Sahel	42.0
Pro Filt’r Soft Matte Longwear Liquid Foundation	Sephora	251	228	187	https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2484319	Fenty Beauty by Rihanna	430	15.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598357	Yves Saint Laurent	LN3	60.0
Best Skin Ever Liquid Foundation	Sephora	244	224	200	https://www.sephora.com/product/sephora-collection-best-skin-ever-liquid-foundation-P467140?skuId=2327112	SEPHORA COLLECTION	53.5 N	20.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598381	Yves Saint Laurent	LC5	60.0
Synchro Skin Radiant Lifting Foundation SPF 30	Sephora	246	229	213	https://www.sephora.com/product/shiseido-synchro-skin-radiant-lifting-foundation-spf-30-P468401?skuId=2416360	Shiseido	210 Birch	47.0
Pro Filt'r Hydrating Longwear Foundation	Sephora	255	224	177	https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?skuId=2268357	Fenty Beauty by Rihanna	450	13.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646370	KVD Beauty	Deep 092	42.0
Very Valentino 24 Hour Long Wear Liquid Foundation	Sephora	229	193	157	https://www.sephora.com/product/valentino-very-valentino-24-hour-wear-liquid-foundation-P479509	Valentino	LIGR2	60.0
Wanderlust Powder Foundation	Sephora	255	226	210	https://www.sephora.com/product/wanderlust-powder-foundation-P411529?skuId=2284388	Wander Beauty	Rich Deep	40.0
Hello Happy Velvet Powder Foundation	Sephora	253	190	149	https://www.sephora.com/product/hello-happy-velvet-power-foundation-P447122?skuId=2254316	Benefit Cosmetics	8	30.0
Vital Skincare Dewy Foundation Drops	Sephora	237	219	209	https://www.sephora.com/product/vital-skincare-dew-foundation-drops-P501795?skuId=2597821	Westman Atelier	Atelier N	68.0
Beyond Perfecting Foundation + Concealer	Sephora	246	233	217	https://www.sephora.com/product/beyond-perfecting-foundation-concealer-P393325?skuId=1674563	CLINIQUE	6.5 Buttermilk	37.0
CC+ Cream Oil-Free Matte with SPF 40	Sephora	204	173	142	https://www.sephora.com/product/your-skin-but-better-cc-oil-free-matte-with-spf-40-P433435?skuId=2088318	IT Cosmetics	Tan	44.0
Even Better™ Makeup Broad Spectrum SPF 15 Foundation	Sephora	251	244	236	https://www.sephora.com/product/even-better-makeup-spf-15-P234967?skuId=2083939	CLINIQUE	CN 29 Bisque	34.0
Éternité De Beauté 24 Hour Full Coverage Luminous Matte Finish Foundation	Sephora	237	205	184	https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?skuId=2666725	Gucci	510N	69.0
True Skin Medium Coverage Serum Foundation with Niacinamide	Sephora	226	204	183	https://www.sephora.com/product/true-skin-serum-foundation-P429548?skuId=2527745	ILIA	Montserrat SF10	54.0
BB blur tinted moisturizer Broad Spectrum SPF 30 Sunscreen	Sephora	239	206	187	https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?skuId=2641561	tarte	Espresso	40.0
BACKSTAGE Face & Body Foundation	Sephora	231	218	201	https://www.sephora.com/product/backstage-face-body-foundation-P432500?skuId=2070647	Dior	5 Neutral	40.0
Maracuja Hydrating Tinted Moisturizer	Sephora	175	122	88	https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?skuId=2343606	tarte	56N rich neutral	30.0
Traceless Foundation Stick	Sephora	90	69	64	https://www.sephora.com/product/traceless-foundation-stick-P422453?skuId=2293017	TOM FORD	7.5 Shell Beige	90.0
Natural Radiant Longwear Foundation	Sephora	255	224	209	https://www.sephora.com/product/natural-radiant-longwear-foundation-P427301?skuId=2031060	NARS	Stromboli	50.0
The Luminous Lifting Cushion Foundation SPF 20 + Refill	Sephora	242	206	184	https://www.sephora.com/product/the-luminous-lifting-cushion-foundation-spf-20-refill-P437500?skuId=2132280	La Mer	52 Warm Honey	140.0
Yummy Skin Serum Foundation Refill	Sephora	255	231	207	https://www.sephora.com/product/danessa-myricks-beauty-yummy-skin-serum-foundation-refill-P481695?skuId=2575975	Danessa Myricks Beauty	6N	24.0
Liquid Touch Weightless Foundation	Sephora	247	223	197	https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448	Rare Beauty by Selena Gomez	360W	30.0
Essential High Coverage Crème Foundation	Sephora	235	216	209	https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?skuId=2124675	Jouer Cosmetics	Mink	38.0
Dior Forever Matte Foundation SPF 15	Sephora	254	236	216	https://www.sephora.com/product/forever-matte-foundation-P439940?skuId=2508505	Dior	7.5N Neutral	55.0
Best Skin Ever Liquid Foundation	Sephora	244	224	200	https://www.sephora.com/product/sephora-collection-best-skin-ever-liquid-foundation-P467140?skuId=2327138	SEPHORA COLLECTION	19.5 P	20.0
Traceless Foundation Stick	Sephora	90	69	64	https://www.sephora.com/product/traceless-foundation-stick-P422453?skuId=2047009	TOM FORD	4.7 Cool Beige	90.0
Conseal The Deal Long-Wear Full-Coverage Foundation	Sephora	243	213	189	https://www.sephora.com/product/lawless-conseal-deal-long-wear-full-coverage-foundation-P475128?skuId=2531226	LAWLESS	Palo Santo	39.0
HD Skin Undetectable Longwear Foundation	Sephora	241	216	196	https://www.sephora.com/product/make-up-for-ever-hd-skin-foundation-P479712?skuId=2514065	MAKE UP FOR EVER	2R38 Cool Honey	45.0
All Nighter Liquid Foundation	Sephora	228	176	155	https://www.sephora.com/product/all-nighter-liquid-foundation-P410548?skuId=1847581	Urban Decay	10	40.0
Slip Tint Dewy Tinted Moisturizer SPF 35 Sunscreen	Sephora	240	194	178	https://www.sephora.com/product/saie-slip-tint-dewy-tinted-moisturizer-spf-35-sunscreen-P468210?skuId=2437721	Saie	Three + Half	36.0
Tinted Moisturizer Light Revealer Natural Skin Illuminator Broad Spectrum SPF 25	Sephora	241	197	170	https://www.sephora.com/product/laura-mercier-tinted-moisturizer-light-revealer-spf-25-P479972?skuId=2551513	Laura Mercier	Tan	53.0
Eaze Drop Blurring Skin Tint	Sephora	250	226	214	https://www.sephora.com/product/fenty-beauty-rihanna-eaze-drop-blurring-skin-tint-P470025?skuId=2431807	Fenty Beauty by Rihanna	5	35.0
CC+ Cream Oil-Free Matte with SPF 40	Sephora	204	173	142	https://www.sephora.com/product/your-skin-but-better-cc-oil-free-matte-with-spf-40-P433435?skuId=2088300	IT Cosmetics	Neutral Tan	44.0
Teint Idole Ultra 24H Long Wear Matte Foundation	Sephora	255	244	240	https://www.sephora.com/product/teint-idole-ultra-24h-long-wear-foundation-P308201?skuId=1919000	Lancôme	425 Bisque W	57.0
CC+ Cream Illumination with SPF 50+	Sephora	154	96	59	https://www.sephora.com/product/your-skin-but-better-cc-illumination-cream-spf-50-P411884?skuId=1942788	IT Cosmetics	Medium Tan	44.0
Vital Pressed Skincare Blurring Talc-Free Setting Powder	Sephora	238	238	238	https://www.sephora.com/product/vital-pressed-skincare-blurring-talc-free-setting-powder-P500303?skuId=2570406	Westman Atelier	Café	75.0
Very Valentino 24 Hour Long Wear Liquid Foundation	Sephora	229	193	157	https://www.sephora.com/product/valentino-very-valentino-24-hour-wear-liquid-foundation-P479509	Valentino	LIGR2	60.0
GloWish Lightweight Blurring Pressed Powder	Sephora	244	201	184	https://www.sephora.com/product/huda-beauty-glowish-luminous-pressed-powder-foundation-P477989?skuId=2474591	HUDA BEAUTY	05 Medium	33.0
Éternité De Beauté 24 Hour Full Coverage Luminous Matte Finish Foundation	Sephora	237	205	184	https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?skuId=2666592	Gucci	210N	69.0
Real Flawless Weightless Perfecting Foundation	Sephora	240	212	190	https://www.sephora.com/product/laura-mercier-real-flawless-weightless-perfecting-foundation-P504012?skuId=2642932	Laura Mercier	4N1 Ginger	48.0
Tinted Cover Skin Tint Foundation	Sephora	244	187	160	https://www.sephora.com/product/nudies-tinted-cover-foundation-P448152?skuId=2661593	NUDESTIX	NUDE 10	36.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=1202266	NARS	Tahoe	47.0
Liquid Touch Weightless Foundation	Sephora	247	223	197	https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448	Rare Beauty by Selena Gomez	360W	30.0
GloWish Lightweight Blurring Pressed Powder	Sephora	244	201	184	https://www.sephora.com/product/huda-beauty-glowish-luminous-pressed-powder-foundation-P477989?skuId=2474674	HUDA BEAUTY	13 Extra Rich	33.0
CC+ Cream Illumination with SPF 50+	Sephora	154	96	59	https://www.sephora.com/product/your-skin-but-better-cc-illumination-cream-spf-50-P411884?skuId=1869007	IT Cosmetics	Light	44.0
Prisme Libre Skin-Caring Matte Foundation	Sephora	230	191	158	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-matte-foundation-P481706?skuId=2509743	Givenchy	2	52.0
Double Wear Stay-in-Place Matte Powder Foundation Refill	Sephora	238	196	171	https://www.sephora.com/product/estee-lauder-double-wear-stay-in-place-matte-powder-foundation-refill-P482263?skuId=2545101	Estée Lauder	4N1 Shell Beige	36.0
Amazonian Clay 16-Hour Full Coverage Foundation	Sephora	239	221	199	https://www.sephora.com/product/tarte-amazonian-clay-16-hour-full-coverage-foundation-P473821?skuId=2476216	tarte	57N Rich Neutral	16.0
Matte Perfection Powder Foundation	Sephora	228	199	185	https://www.sephora.com/product/matte-perfection-powder-foundation-P408606?skuId=1787910	SEPHORA COLLECTION	70 Mocha Java	20.0
Light Reflecting Advanced Skincare Foundation	Sephora	248	227	196	https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2514685	NARS	Deauville	50.0
Bounce™ Liquid Whip Long Wear Foundation	Sephora	254	232	209	https://www.sephora.com/product/bounce-liquid-whip-longwear-foundation-P433987?skuId=2570802	beautyblender	4.75N Deep Mocha	29.0
Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30	Sephora	216	177	148	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?skuId=2306397	Laura Mercier	0W1 Pearl	29.0
CC Screen 100% Mineral CC Cream SPF 50 PA++++	Sephora	238	199	184	https://www.sephora.com/product/supergoop-cc-screen-100-mineral-cc-cream-spf-50-pa-P463353?skuId=2378800	Supergoop!	326W	44.0
Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30	Sephora	216	177	148	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?skuId=2306413	Laura Mercier	1N2 Vanille	29.0
Mini Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	218	166	129	https://www.sephora.com/product/luminous-silk-foundation-mini-P425938?skuId=2492551	Armani Beauty	14	45.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
Prisme Libre Skin-Caring Glow Foundation	Sephora	249	212	186	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-glow-foundation-P469469?skuId=2430270	Givenchy	5	52.0
Studio Skin 24 Hour Full Coverage Waterproof Foundation	Sephora	241	227	218	https://www.sephora.com/product/studio-skin-full-coverage-24-hour-foundation-P447363?skuId=2251742	Smashbox	neutral	38.0
Éternité De Beauté 24 Hour Full Coverage Luminous Matte Finish Foundation	Sephora	237	205	184	https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?skuId=2638807	Gucci	380N	69.0
Very Valentino 24 Hour Long Wear Liquid Foundation	Sephora	229	193	157	https://www.sephora.com/product/valentino-very-valentino-24-hour-wear-liquid-foundation-P479509	Valentino	LIGR2	60.0
Superpowder Double Face Makeup Foundation	Sephora	227	195	180	https://www.sephora.com/product/superpowder-double-face-makeup-P122736?skuId=479774	CLINIQUE	Matte Cream	37.0
Original Loose Powder Mineral Foundation SPF 15	Sephora	199	171	147	https://www.sephora.com/product/bareminerals-original-foundation-broad-spectrum-spf-15-P61003?skuId=747428	bareMinerals	Light 08	38.0
Maracuja Hydrating Tinted Moisturizer	Sephora	175	122	88	https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?skuId=2343580	tarte	54N deep neutral	30.0
Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica	Sephora	56	28	6	https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597383	HAUS LABS BY LADY GAGA	175 Light Neutral	45.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598233	Yves Saint Laurent	MN1	60.0
Vital Skincare Dewy Foundation Drops	Sephora	237	219	209	https://www.sephora.com/product/vital-skincare-dew-foundation-drops-P501795?skuId=2598001	Westman Atelier	Atelier XIV	68.0
Mini Pro Filt'r Soft Matte Foundation	Sephora	255	217	181	https://www.sephora.com/product/fenty-beauty-rihanna-mini-pro-filtr-soft-matte-foundation-P476525	Fenty Beauty by Rihanna	410	15.0
Synchro Skin Self-Refreshing Foundation SPF 30	Sephora	250	229	200	https://www.sephora.com/product/synchro-skin-self-refreshing-foundation-spf-30-P449106?skuId=2248532	Shiseido	160	47.0
Flex Foundation Stick	Sephora	251	216	188	https://www.sephora.com/product/flex-foundation-stick-P448151?skuId=2242238	MILK MAKEUP	Cashmere	36.0
Teint Idole Ultra 24H Long Wear Matte Foundation	Sephora	255	244	240	https://www.sephora.com/product/teint-idole-ultra-24h-long-wear-foundation-P308201?skuId=1399351	Lancôme	100 Ivoire N	57.0
CC+ Cream Oil-Free Matte with SPF 40	Sephora	204	173	142	https://www.sephora.com/product/your-skin-but-better-cc-oil-free-matte-with-spf-40-P433435?skuId=2088326	IT Cosmetics	Rich	44.0
Double Wear Stay-in-Place Matte Powder Foundation Refill	Sephora	238	196	171	https://www.sephora.com/product/estee-lauder-double-wear-stay-in-place-matte-powder-foundation-refill-P482263?skuId=2545150	Estée Lauder	5W2 Rich Caramel	36.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646248	KVD Beauty	Tan 066	42.0
Studio Skin 24 Hour Full Coverage Waterproof Foundation	Sephora	241	227	218	https://www.sephora.com/product/studio-skin-full-coverage-24-hour-foundation-P447363?skuId=2251924	Smashbox	neutral olive	38.0
